activeCount,avgRho,condition,entropy,mass,maxFluxAbs,maxRho,param_c_press,param_damping,param_dt,param_rng_seed,rep,rhoMaxId,step,t,totalFlux,vortNorm_global,vortNorm_global_ema
128,0.2681368563668876,baseline,0.8303956266209968,37.539159891364264,0.42568200242456744,10.159324784613695,0.1,0.2,0.12,42,0,1,210,25.20000000000003,6.5849827569848935,0.0,0.0
128,0.2614471893576668,baseline,0.861980606473728,36.60260651007335,0.4132968245354997,8.396460631404508,0.1,0.2,0.12,42,0,1,220,26.40000000000004,6.466022323160703,0.0,0.0
128,0.25622825742983213,baseline,0.8929959793537168,35.8719560401765,0.39733338224675097,6.7011785976424,0.1,0.2,0.12,42,0,1,230,27.60000000000005,6.234609773339285,0.0,0.0
128,0.2501498398771562,baseline,0.92063126013995,35.02097758280187,0.37431000122549923,5.0940842668093955,0.1,0.2,0.12,42,0,1,240,28.80000000000006,5.938803232675192,0.0,0.0
128,0.242791616185804,baseline,0.9440662430512874,33.99082626601256,0.3416805769029641,3.61332752750652,0.1,0.2,0.12,42,0,1,250,30.00000000000007,5.561731326320346,0.0,0.0
128,0.2371884611080838,baseline,0.9638918039600471,33.206384555131734,0.29940826106130125,2.296915942571764,0.1,0.2,0.12,42,0,1,260,31.20000000000008,5.029729189329726,0.0,0.0
128,0.23175286438844103,baseline,0.9778411522920067,32.445401014381744,0.24351293159027582,1.1919117773955108,0.1,0.2,0.12,42,0,1,270,32.40000000000008,4.313650071253647,0.0,0.0
128,0.22498553129112997,baseline,0.9844116690144171,31.497974380758194,0.16542239328847955,0.6027667041064253,0.1,0.2,0.12,42,0,132,280,33.60000000000005,3.366479356691582,0.0,0.0
127,0.2190823905554378,baseline,0.9842750753454609,30.67153467776129,0.05470561396436701,0.500196044018052,0.1,0.2,0.12,42,0,132,290,34.800000000000026,2.0906327189460914,0.0,0.0
127,0.21422927922265975,baseline,0.9857352346713806,29.992099091172364,0.023896309369775808,0.38200282296201715,0.1,0.2,0.12,42,0,132,300,36.0,1.311032888530845,0.0,0.0
127,0.20885138416281876,baseline,0.9872759695553522,29.239193782794626,0.01992607834283501,0.293764454630438,0.1,0.2,0.12,42,0,132,310,37.199999999999974,1.048917296271005,0.0,0.0
127,0.2032655357353206,baseline,0.987905832264885,28.457175002944886,0.015853157321736647,0.25703174050827665,0.1,0.2,0.12,42,0,43,320,38.39999999999995,0.7998104355761348,0.0,0.0
127,0.19838475133263805,baseline,0.9883154578525775,27.773865186569328,0.015300660240595317,0.24219745471851498,0.1,0.2,0.12,42,0,43,330,39.59999999999992,0.6583100724836669,0.0,0.0
127,0.19367387224568597,baseline,0.9886520794545165,27.114342114396035,0.01483658815783516,0.2292394383530125,0.1,0.2,0.12,42,0,43,340,40.7999999999999,0.5354908170539752,0.0,0.0
127,0.18874381267817764,baseline,0.9889372538006039,26.42413377494487,0.014324596373306062,0.21844090351290799,0.1,0.2,0.12,42,0,43,350,41.99999999999987,0.4505366548589326,0.0,0.0
127,0.18407509580853304,baseline,0.9892417074770431,25.770513413194625,0.013806751938762367,0.20953445155981126,0.1,0.2,0.12,42,0,43,360,43.19999999999985,0.39393954682852667,0.0,0.0
127,0.17970376538975877,baseline,0.9895529025086912,25.15852715456623,0.013385126622569812,0.20200761844831017,0.1,0.2,0.12,42,0,43,370,44.39999999999982,0.3406628312966698,0.0,0.0
127,0.17535934204016265,baseline,0.9898040930637616,24.55030788562277,0.013007350408974048,0.19560719465113774,0.1,0.2,0.12,42,0,35,380,45.599999999999795,0.2950918038312754,0.0,0.0
127,0.17102793175473807,baseline,0.9900026404086913,23.94391044566333,0.012559165923957397,0.19001348212716648,0.1,0.2,0.12,42,0,22,390,46.79999999999977,0.26238708398307437,0.0,0.0
127,0.1669527636576426,baseline,0.9902469081465731,23.373386912069964,0.012135429030360589,0.18474402513581514,0.1,0.2,0.12,42,0,22,400,47.999999999999744,0.2339038253333772,0.0,0.0
127,0.1629876442826099,baseline,0.9904805998294677,22.818270199565386,0.011804766596420073,0.1795831521575172,0.1,0.2,0.12,42,0,22,410,49.19999999999972,0.20647555433456366,0.0,0.0
127,0.1590327266717148,baseline,0.9906625875370284,22.264581734040075,0.01144053265090759,0.17525409258265856,0.1,0.2,0.12,42,0,58,420,50.39999999999969,0.18430708847956342,0.0,0.0
127,0.1552083648123593,baseline,0.9908483393257765,21.729171073730303,0.011041416522856144,0.17082724188766085,0.1,0.2,0.12,42,0,58,430,51.59999999999967,0.167775461001313,0.0,0.0
127,0.1515219330536851,baseline,0.9910531154297586,21.213070627515915,0.010718275699242651,0.1661315448663908,0.1,0.2,0.12,42,0,58,440,52.79999999999964,0.1505880126307635,0.0,0.0
127,0.14790375317253507,baseline,0.9912360679972553,20.70652544415491,0.010420100420594939,0.16184305131661048,0.1,0.2,0.12,42,0,58,450,53.999999999999616,0.13529038358008483,0.0,0.0
127,0.14434603663181544,baseline,0.9913869093854956,20.208445128454162,0.010066530535191966,0.15800050045007963,0.1,0.2,0.12,42,0,58,460,55.19999999999959,0.1239521644254171,0.0,0.0
127,0.14091526974360333,baseline,0.9915695923003738,19.728137764104467,0.009735443576660861,0.15377256896073752,0.1,0.2,0.12,42,0,58,470,56.399999999999565,0.11338735885875365,0.0,0.0
127,0.1375694567098988,baseline,0.9917492462443449,19.259723939385832,0.009475760554080583,0.14964977836693877,0.1,0.2,0.12,42,0,58,480,57.59999999999954,0.10313037329615407,0.0,0.0
127,0.13427945915178216,baseline,0.9918931131081459,18.7991242812495,0.009179116475521392,0.1460542136790081,0.1,0.2,0.12,42,0,58,490,58.799999999999514,0.09467655632066767,0.0,0.0
127,0.13107811838952194,baseline,0.9920416002420316,18.350936574533073,0.008862960570248806,0.14242538416326658,0.1,0.2,0.12,42,0,58,500,59.99999999999949,0.08823713618283492,0.0,0.0
